datetime,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed,Solar Generation (kWh),gti,ghi,dni,azimuth
2005-01-30 06:30:00,79.2,0.16,3.8,74,127,97,0,22.700000000000003,81.63,992,74,127,0,97,26.1,239,3.1,2.9562239915785384,241.2259479052255,97,127,1.9163750034699503
2005-01-30 07:30:00,65.42,0.16,3.8,170,347,314,0,22.700000000000003,69.71000000000001,993,170,347,0,314,28.8,244,3.5,10.15552397963102,828.6841272648732,314,347,1.9834981905146827
2005-01-30 08:30:00,52.14,0.16,3.8,228,493,531,0,22.5,60.72,992,228,493,0,531,31.0,251,3.1,13.572506298820867,1107.5076539225515,531,493,2.090920484779968
2005-01-30 09:30:00,39.9,0.16,3.8,258,590,711,7,22.200000000000003,54.03,992,406,322,0,653,32.7,256,2.5,13.812119365576677,1127.059923751667,653,322,2.2715484299593554
2005-01-30 10:30:00,30.07,0.16,3.8,274,635,823,7,21.6,48.26,991,418,432,0,792,34.1,258,1.9,13.332282639900908,1087.9055601714326,792,432,2.591012234774169
2005-01-30 11:30:00,25.58,0.16,3.8,281,650,867,1,20.9,43.36,990,281,650,0,867,35.2,247,1.2000000000000002,4.751412039821106,387.7121207524362,867,650,3.1038214634796555
2005-01-30 12:30:00,29.05,0.16,3.8,266,651,835,0,20.0,39.52,989,266,651,0,835,35.9,218,1.0,17.61401661215837,1437.292257214065,835,651,3.6360323953706746
2005-01-30 13:30:00,38.36,0.16,3.8,247,615,729,0,19.200000000000003,37.26,988,247,615,0,729,36.1,190,1.2000000000000002,4.474406622220099,365.10865950388404,729,615,3.9804972730447816
2005-01-30 14:30:00,50.38,0.16,3.7,214,547,563,0,18.6,36.71,987,214,547,0,563,35.7,181,1.6,1.5990423482765723,130.48081177287412,563,547,4.175151982640395
2005-01-30 15:30:00,63.57,0.16,3.7,163,422,351,0,18.4,38.93,988,163,422,0,351,34.4,183,1.7000000000000002,2.4140927769018843,196.98839468803624,351,422,4.290045370578249
2005-01-30 16:30:00,77.3,0.16,3.7,83,210,129,0,19.5,47.64,988,83,210,0,129,32.0,191,1.6,4.587945208662742,374.3733340402074,129,210,4.3616425434433
2005-01-30 17:30:00,91.44,0.16,3.7,0,0,0,0,20.5,57.17,989,0,0,0,0,29.9,198,1.8,0.0,0.0,0,0,4.406657654393201
2005-01-30 18:30:00,105.67,0.16,3.7,0,0,0,1,21.0,62.85,989,0,0,0,0,28.8,202,2.2,0.0,0.0,0,0,4.43212973724324
2005-01-30 19:30:00,119.96,0.16,3.8,0,0,0,7,21.6,68.65,990,0,0,0,0,27.9,205,2.6,0.0,0.0,0,0,4.438970272485589
2005-01-30 20:30:00,134.25,0.16,3.8,0,0,0,7,22.1,74.58,990,0,0,0,0,27.0,207,3.0,0.0,0.0,0,0,4.420847368380744
2005-01-30 21:30:00,148.36,0.16,3.8,0,0,0,7,22.4,79.85000000000001,990,0,0,0,0,26.200000000000003,210,3.3000000000000003,0.0,0.0,0,0,4.353789039504086
2005-01-30 22:30:00,161.77,0.16,3.8,0,0,0,7,22.700000000000003,84.34,990,0,0,0,0,25.5,213,3.4000000000000004,0.0,0.0,0,0,4.138148354521261
2005-01-30 23:30:00,170.54,0.16,3.8,0,0,0,7,22.8,87.98,989,0,0,0,0,24.9,218,3.2,0.0,0.0,0,0,3.2424570935468626
2005-01-31 00:30:00,163.46,0.16,3.9,0,0,0,7,22.8,90.96,989,0,0,0,0,24.4,226,3.1,0.0,0.0,0,0,2.2015621929666005
2005-01-31 01:30:00,150.27,0.16,3.9,0,0,0,7,22.8,93.21,989,0,0,0,0,24.0,236,2.8000000000000003,0.0,0.0,0,0,1.943857048091614
2005-01-31 02:30:00,136.21,0.16,4.0,0,0,0,7,22.8,94.86,990,0,0,0,0,23.700000000000003,243,2.5,0.0,0.0,0,0,1.8658498384488702
2005-01-31 03:30:00,121.93,0.16,4.0,0,0,0,7,22.8,96.26,990,0,0,0,0,23.4,243,2.1,0.0,0.0,0,0,1.8430602988215752
2005-01-31 04:30:00,107.62,0.16,4.0,0,0,0,7,22.700000000000003,96.47,991,0,0,0,0,23.3,240,1.9,0.0,0.0,0,0,1.8469287443958962
2005-01-31 05:30:00,93.37,0.16,4.0,0,0,0,7,22.6,92.03,991,0,0,0,0,24.0,238,2.3000000000000003,0.0,0.0,0,0,1.8696916184920005
2005-01-31 06:30:00,79.18,0.16,4.0,69,120,92,7,22.6,80.81,992,78,4,7,79,26.200000000000003,243,3.0,1.0237513580569633,83.53744251790805,79,4,1.9114319956030752
2005-01-31 07:30:00,65.37,0.16,3.9,174,324,309,0,22.5,68.95,992,174,324,0,309,28.8,256,3.1,9.669734490157657,789.0440220446885,309,324,1.9782220828371442
2005-01-31 08:30:00,52.05,0.16,3.9,237,469,525,8,22.1,59.27,992,356,208,0,484,31.0,271,2.7,8.67289394416381,707.7024842238932,484,208,2.085039386481565
2005-01-31 09:30:00,39.76,0.16,3.8,303,490,680,7,21.4,51.17,991,449,153,0,566,32.800000000000004,286,2.3000000000000003,9.503318175588799,775.4645594115707,566,153,2.264932317139029
2005-01-31 10:30:00,29.85,0.16,3.8,319,548,795,7,20.3,44.01,990,482,308,0,750,34.300000000000004,301,1.8,12.27328194973619,1001.4917951641117,750,308,2.5846505788607543
2005-01-31 11:30:00,25.31,0.16,3.6,325,573,843,0,18.9,37.66,989,325,573,0,843,35.5,329,1.3,6.377460088271498,520.3965800303141,843,573,3.101887936231705
2005-01-31 12:30:00,28.79,0.16,3.5,287,620,830,7,17.2,32.19,988,468,321,0,749,36.4,193,1.2000000000000002,12.745162091069636,1039.996906656029,749,321,3.6398403232534893
2005-01-31 13:30:00,38.16,0.16,3.2,270,580,726,7,15.2,28.01,987,448,208,0,612,36.7,51,1.4,5.268058621610052,429.87014456222386,612,208,3.985909276415324
2005-01-31 14:30:00,50.22,0.16,3.1,236,502,557,7,13.4,25.37,987,352,93,0,411,36.3,74,1.6,4.277760023796091,349.06242544235755,411,93,4.180416774359681
2005-01-31 15:30:00,63.45,0.16,3.0,179,371,345,7,12.4,25.91,987,213,24,0,224,34.800000000000004,109,1.1,2.5883665911013174,211.2090241616742,224,24,4.294965883436403
2005-01-31 16:30:00,77.21000000000001,0.16,2.9000000000000004,88,161,124,7,16.5,39.18,987,88,161,5,124,32.1,159,0.8,3.6601340134144986,298.66454617825366,124,161,4.366364784705592
2005-01-31 17:30:00,91.37,0.16,2.9000000000000004,0,0,0,8,16.7,45.69,988,0,0,0,0,29.700000000000003,194,1.1,0.0,0.0,0,0,4.411394550889671
2005-01-31 18:30:00,105.61,0.16,2.8000000000000003,0,0,0,0,17.7,52.58,988,0,0,0,0,28.3,212,1.4,0.0,0.0,0,0,4.437138298242521
2005-01-31 19:30:00,119.93,0.16,2.8000000000000003,0,0,0,0,18.8,59.71,989,0,0,0,0,27.3,221,1.7000000000000002,0.0,0.0,0,0,4.444606749456551
2005-01-31 20:30:00,134.24,0.16,2.7,0,0,0,0,20.0,67.38,989,0,0,0,0,26.5,225,2.0,0.0,0.0,0,0,4.427712279102806
2005-01-31 21:30:00,148.39,0.16,2.7,0,0,0,0,20.9,75.5,989,0,0,0,0,25.6,227,2.2,0.0,0.0,0,0,4.3631225477150375
2005-01-31 22:30:00,161.87,0.16,2.7,0,0,0,0,21.6,82.23,989,0,0,0,0,24.8,227,2.2,0.0,0.0,0,0,4.152794276957576
2005-01-31 23:30:00,170.81,0.16,2.8000000000000003,0,0,0,0,21.9,87.45,989,0,0,0,0,24.1,225,2.2,0.0,0.0,0,0,3.249409634689432
2005-02-01 00:30:00,163.64,0.16,2.9000000000000004,0,0,0,0,22.0,90.79,989,0,0,0,0,23.6,223,2.2,0.0,0.0,0,0,2.1958127613723026
2005-02-01 01:30:00,150.38,0.16,2.9000000000000004,0,0,0,0,22.0,93.17,989,0,0,0,0,23.200000000000003,219,2.1,0.0,0.0,0,0,1.9398470834684032
2005-02-01 02:30:00,136.27,0.16,3.0,0,0,0,0,22.0,94.68,989,0,0,0,0,22.9,216,1.9,0.0,0.0,0,0,1.8628386247955218
2005-02-01 03:30:00,121.97,0.16,3.0,0,0,0,0,22.0,96.33,990,0,0,0,0,22.6,216,1.5,0.0,0.0,0,0,1.8405567237053482
2005-02-01 04:30:00,107.64,0.16,3.0,0,0,0,8,21.9,97.26,990,0,0,0,0,22.4,221,1.3,0.0,0.0,0,0,1.8446783827961335
2005-02-01 05:30:00,93.36,0.16,3.0,0,0,0,7,21.9,92.44,991,0,0,0,0,23.200000000000003,231,1.6,0.0,0.0,0,0,1.8675359551992974
2005-02-01 06:30:00,79.15,0.16,3.0,72,87,88,7,21.9,82.09,992,72,87,5,88,25.200000000000003,253,2.0,2.282598950804545,186.25858431697634,88,87,1.909247849413985
2005-02-01 07:30:00,65.32000000000001,0.16,2.9000000000000004,190,288,310,7,20.8,67.03,992,206,20,0,215,27.5,283,2.0,2.996997830521311,244.55306654600665,215,20,1.9758919748946313
2005-02-01 08:30:00,51.96,0.16,2.8000000000000003,254,442,527,0,18.6,51.620000000000005,992,254,442,0,527,29.6,312,1.9,11.732013627505644,957.3246534072334,527,442,2.082442815333762
2005-02-01 09:30:00,39.62,0.16,2.7,289,548,711,0,16.5,41.12,992,289,548,0,711,31.3,166,1.7000000000000002,17.042953222123273,1390.6938573744003,711,548,2.2620108968219417
2005-02-01 10:30:00,29.64,0.16,2.6,304,603,829,7,14.9,34.6,991,454,396,0,798,32.5,19,1.7000000000000002,14.17645732304291,1156.7896632429956,798,396,2.5818433233144464
2005-02-01 11:30:00,25.02,0.16,2.6,312,619,873,7,13.8,30.78,990,509,302,0,783,33.300000000000004,40,1.9,8.371791786042383,683.132744679101,783,302,3.1010684036259164
2005-02-01 12:30:00,28.53,0.16,2.6,331,564,826,7,13.2,29.09,989,520,255,0,744,33.6,50,1.8,13.023002994720503,1062.6685430208488,744,255,3.6415836834264064
2005-02-01 13:30:00,37.96,0.16,2.6,306,519,715,7,12.9,28.71,988,474,239,0,662,33.5,54,1.6,5.749575525412206,469.16160958075943,662,239,3.9883418284855696
2005-02-01 14:30:00,50.07,0.16,2.5,266,437,546,7,12.6,29.19,988,393,134,0,479,32.9,48,0.9,4.996040774382712,407.6736658003029,479,134,4.1827669763301625
2005-02-01 15:30:00,63.33,0.16,2.3000000000000003,205,288,334,7,13.7,33.43,988,264,49,0,286,31.700000000000003,134,0.4,3.088071400313213,251.98461038867507,286,49,4.29715459065613
2005-02-01 16:30:00,77.12,0.16,2.1,93,84,111,7,15.5,41.37,988,93,84,5,111,30.1,229,0.5,2.3826790878625235,194.4250581691166,111,84,4.368460761363888
2005-02-01 17:30:00,91.29,0.16,2.0,0,0,0,7,14.5,41.48,989,0,0,0,0,28.9,231,0.9,0.0,0.0,0,0,4.413493936046993
2005-02-01 18:30:00,105.56,0.16,1.9,0,0,0,7,14.6,44.16,989,0,0,0,0,27.9,225,1.0,0.0,0.0,0,0,4.4393556628127815
2005-02-01 19:30:00,119.9,0.16,1.9,0,0,0,7,14.8,46.84,990,0,0,0,0,27.1,213,1.1,0.0,0.0,0,0,4.44710001274651
2005-02-01 20:30:00,134.23,0.16,1.9,0,0,0,7,15.2,50.42,990,0,0,0,0,26.3,203,1.1,0.0,0.0,0,0,4.430747224090213
2005-02-01 21:30:00,148.42000000000002,0.16,1.9,0,0,0,7,16.0,56.23,990,0,0,0,0,25.3,196,1.2000000000000002,0.0,0.0,0,0,4.3672494572562
2005-02-01 22:30:00,161.98,0.16,2.0,0,0,0,8,17.1,63.92,990,0,0,0,0,24.4,192,1.4,0.0,0.0,0,0,4.159296240932192
2005-02-01 23:30:00,171.09,0.16,2.0,0,0,0,7,18.4,71.77,989,0,0,0,0,23.8,193,1.5,0.0,0.0,0,0,3.252489163152685
2005-02-02 00:30:00,163.82,0.16,2.1,0,0,0,7,19.6,80.84,989,0,0,0,0,23.1,198,1.5,0.0,0.0,0,0,2.1821830214423206
2005-02-02 01:30:00,150.48,0.16,2.1,0,0,0,7,20.4,88.91,989,0,0,0,0,22.3,205,1.3,0.0,0.0,0,0,1.9304814979975198
2005-02-02 02:30:00,136.33,0.16,2.1,0,0,0,7,20.8,94.03,989,0,0,0,0,21.8,212,1.1,0.0,0.0,0,0,1.8558361211113532
2005-02-02 03:30:00,122.01,0.16,2.1,0,0,0,7,21.0,97.69,990,0,0,0,0,21.4,218,0.9,0.0,0.0,0,0,1.8347465149374635
2005-02-02 04:30:00,107.65,0.16,2.1,0,0,0,1,21.1,99.67,991,0,0,0,0,21.200000000000003,220,0.8,0.0,0.0,0,0,1.8394622556193387
2005-02-02 05:30:00,93.36,0.16,2.1,0,0,0,0,21.200000000000003,94.57,992,0,0,0,0,22.1,222,1.2000000000000002,0.0,0.0,0,0,1.8625436746835842
2005-02-02 06:30:00,79.12,0.16,2.1,79,63,91,0,21.3,81.22,992,79,63,0,91,24.700000000000003,235,1.5,1.983603991363638,161.86079080894638,91,63,1.904192924611677
2005-02-02 07:30:00,65.26,0.16,2.1,194,297,319,0,19.4,60.18,993,194,297,0,319,27.8,247,1.2000000000000002,9.249226057857346,754.7308084746917,319,297,1.9705017743148687
2005-02-02 08:30:00,51.870000000000005,0.16,2.1,252,477,547,0,16.900000000000002,44.38,993,252,477,0,547,30.4,195,0.7000000000000001,11.754035354304035,959.1216119383139,547,477,2.076437438506506
2005-02-02 09:30:00,39.47,0.16,2.1,355,441,695,0,15.6,36.28,992,355,441,0,695,32.5,119,0.8,14.330285722052752,1169.3419601838232,695,441,2.2552526495615424
2005-02-02 10:30:00,29.41,0.16,2.1,368,511,814,0,14.8,30.91,991,368,511,0,814,34.4,89,1.3,15.981936121037776,1304.1155545522463,814,511,2.5753519737643984
2005-02-02 11:30:00,24.74,0.16,2.1,365,551,865,0,13.6,26.19,989,365,551,0,865,36.0,81,1.5,10.06064588475343,820.9421366587867,865,551,3.099251366910187
2005-02-02 12:30:00,28.26,0.16,2.0,357,533,827,0,12.3,22.77,988,357,533,0,827,37.0,73,1.3,20.038236503726925,1635.1070178479742,827,533,3.6457602995619336
2005-02-02 13:30:00,37.75,0.16,1.9,338,480,718,0,11.0,20.46,987,338,480,0,718,37.4,59,1.0,4.919571644751473,401.4338347410423,718,480,3.994066551753437
2005-02-02 14:30:00,49.91,0.16,1.8,302,384,550,0,9.9,19.26,987,302,384,0,550,37.1,201,0.7000000000000001,4.962093769125959,404.9036123317795,550,384,4.188260640060188
2005-02-02 15:30:00,63.21,0.16,1.7000000000000002,226,234,331,0,9.5,20.47,987,226,234,0,331,35.5,318,0.6000000000000001,1.6363671329874498,133.52648983985722,331,234,4.302252889167599
2005-02-02 16:30:00,77.02,0.16,1.7000000000000002,91,53,103,3,15.2,35.27,988,19,0,0,19,32.5,274,0.9,0.23284499999999997,19.0,19,0,4.3733327533461
2005-02-02 17:30:00,91.23,0.16,1.6,0,0,0,0,13.9,37.32,989,0,0,0,0,30.1,262,1.2000000000000002,0.0,0.0,0,0,4.418366875489354
2005-02-02 18:30:00,105.52,0.16,1.6,0,0,0,0,13.9,39.85,989,0,0,0,0,28.9,253,1.3,0.0,0.0,0,0,4.444497045497409
2005-02-02 19:30:00,119.88,0.16,1.6,0,0,0,0,14.4,43.86,990,0,0,0,0,27.8,239,1.4,0.0,0.0,0,0,4.452876534024245
2005-02-02 20:30:00,134.23,0.16,1.7000000000000002,0,0,0,0,15.4,50.09,990,0,0,0,0,26.6,226,1.5,0.0,0.0,0,0,4.437775156981978
2005-02-02 21:30:00,148.45000000000002,0.16,1.8,0,0,0,0,16.8,58.92,990,0,0,0,0,25.4,217,1.6,0.0,0.0,0,0,4.376808167360262
2005-02-02 22:30:00,162.08,0.16,1.9,0,0,0,0,18.3,68.34,990,0,0,0,0,24.5,214,1.8,0.0,0.0,0,0,4.17441976968021
2005-02-02 23:30:00,171.38,0.16,2.1,0,0,0,0,19.4,76.35000000000001,990,0,0,0,0,23.8,218,2.0,0.0,0.0,0,0,3.2596474800005986
2005-02-03 00:30:00,163.99,0.16,2.2,0,0,0,0,20.0,82.21000000000001,990,0,0,0,0,23.200000000000003,227,2.2,0.0,0.0,0,0,2.167890884278963
2005-02-03 01:30:00,150.57,0.16,2.3000000000000003,0,0,0,0,20.4,86.69,990,0,0,0,0,22.700000000000003,237,2.3000000000000003,0.0,0.0,0,0,1.9208591027934203
2005-02-03 02:30:00,136.39,0.16,2.4000000000000004,0,0,0,0,20.6,90.7,990,0,0,0,0,22.200000000000003,247,2.3000000000000003,0.0,0.0,0,0,1.8486835462857594
2005-02-03 03:30:00,122.04,0.16,2.5,0,0,0,0,20.6,92.43,991,0,0,0,0,21.9,254,2.1,0.0,0.0,0,0,1.828827848716306
2005-02-03 04:30:00,107.66,0.16,2.5,0,0,0,0,20.4,92.88,992,0,0,0,0,21.6,259,1.9,0.0,0.0,0,0,1.8341574320309253
2005-02-03 05:30:00,93.35,0.16,2.5,0,0,0,0,20.0,85.01,992,0,0,0,0,22.6,267,2.2,0.0,0.0,0,0,1.8574722910959724
2005-02-03 06:30:00,79.09,0.16,2.6,74,53,84,0,19.6,71.64,993,74,53,0,84,25.1,275,2.6,1.7563922953786286,143.3204647391782,84,53,1.8990622384063474
2005-02-03 07:30:00,65.2,0.16,2.5,200,257,308,0,20.0,61.78,993,200,257,0,308,28.0,286,2.4000000000000004,8.345997873457037,681.0279782502681,308,257,1.9650339413132205
2005-02-03 08:30:00,51.77,0.16,2.5,267,430,533,0,19.5,51.67,993,267,430,0,533,30.6,302,2.0,10.403280647913446,848.90090966246,533,430,2.0703466903753074
2005-02-03 09:30:00,39.32,0.16,2.4000000000000004,345,454,697,0,18.0,41.67,992,345,454,0,697,32.7,330,1.6,13.480156072369997,1099.971935729906,697,454,2.2483950415945273
2005-02-03 10:30:00,29.18,0.16,2.3000000000000003,363,517,814,0,16.0,33.21,991,363,517,0,814,34.5,187,1.4,16.074122732938015,1311.6379219043667,814,517,2.5687671472759073
2005-02-03 11:30:00,24.44,0.16,2.2,365,550,866,0,13.9,26.97,990,365,550,0,866,35.800000000000004,37,1.5,11.927637048547256,973.2873968622813,866,550,3.0975180188788367
2005-02-03 12:30:00,27.99,0.16,2.2,347,548,831,0,12.2,23.11,989,347,548,0,831,36.6,56,1.4,21.417294487611645,1747.6372490911174,831,548,3.6502009099933757
2005-02-03 13:30:00,37.55,0.16,2.1,322,510,726,0,11.0,21.16,988,322,510,0,726,36.8,73,1.3,5.819628678239093,474.8779011211011,726,510,4.000010038583225
2005-02-03 14:30:00,49.76,0.16,2.1,277,431,556,0,10.4,20.87,988,277,431,0,556,36.3,94,1.1,5.629701998280868,459.3800080196546,556,431,4.193912057765223
2005-02-03 15:30:00,63.09,0.16,2.1,206,300,342,0,10.3,22.79,988,206,300,0,342,34.6,134,0.8,0.6891762139146212,56.23632916479978,342,300,4.3074727358656695
2005-02-03 16:30:00,76.94,0.16,2.1,94,107,118,0,15.4,37.66,989,94,107,0,118,31.6,174,0.8,2.478237499733489,202.2225621977551,118,107,4.378306676160301
2005-02-03 17:30:00,91.16,0.16,2.1,0,0,0,0,15.3,42.79,989,0,0,0,0,29.200000000000003,191,1.1,0.0,0.0,0,0,4.423332215789953
2005-02-03 18:30:00,105.47,0.16,2.1,0,0,0,0,15.8,47.6,990,0,0,0,0,27.9,196,1.3,0.0,0.0,0,0,4.449728599184812
2005-02-03 19:30:00,119.85,0.16,2.1,0,0,0,3,16.6,53.22,990,0,0,0,0,26.9,197,1.4,0.0,0.0,0,0,4.458748256106009
2005-02-03 20:30:00,134.23,0.16,2.2,0,0,0,3,17.5,59.34,990,0,0,0,0,26.0,195,1.4,0.0,0.0,0,0,4.444914374102784
2005-02-03 21:30:00,148.49,0.16,2.2,0,0,0,0,18.6,66.7,990,0,0,0,0,25.200000000000003,194,1.6,0.0,0.0,0,0,4.3865222445673355
2005-02-03 22:30:00,162.19,0.16,2.3000000000000003,0,0,0,0,19.6,74.85000000000001,990,0,0,0,0,24.4,194,1.7000000000000002,0.0,0.0,0,0,4.189883296521422
2005-02-03 23:30:00,171.67000000000002,0.16,2.4000000000000004,0,0,0,0,20.3,80.75,990,0,0,0,0,23.8,198,1.7000000000000002,0.0,0.0,0,0,3.266978332207237
2005-02-04 00:30:00,164.16,0.16,2.5,0,0,0,0,20.5,85.48,990,0,0,0,0,23.1,205,1.6,0.0,0.0,0,0,2.1529262057080483
2005-02-04 01:30:00,150.66,0.16,2.6,0,0,0,0,20.6,88.47,990,0,0,0,0,22.6,214,1.4,0.0,0.0,0,0,1.9109842860269626
2005-02-04 02:30:00,136.44,0.16,2.8000000000000003,0,0,0,0,20.6,90.7,990,0,0,0,0,22.200000000000003,222,1.4,0.0,0.0,0,0,1.8413845713120853
2005-02-04 03:30:00,122.07,0.16,2.9000000000000004,0,0,0,0,20.700000000000003,92.09,991,0,0,0,0,22.0,228,1.3,0.0,0.0,0,0,1.8228035977348476
2005-02-04 04:30:00,107.67,0.16,2.9000000000000004,0,0,0,1,20.700000000000003,93.09,991,0,0,0,0,21.9,232,1.4,0.0,0.0,0,0,1.8287662692855244
2005-02-04 05:30:00,93.33,0.16,3.0,0,0,0,4,20.8,88.22,992,0,0,0,0,22.9,238,2.0,0.0,0.0,0,0,1.852323817632621
2005-02-04 06:30:00,79.05,0.16,3.1,76,73,90,4,21.200000000000003,76.93,992,5,0,0,5,25.5,245,3.0,0.061274999999999996,5.0,5,0,1.8938575336382653
2005-02-04 07:30:00,65.14,0.16,3.2,197,274,312,0,21.700000000000003,66.47,993,197,274,0,312,28.6,252,3.5,8.628073050566055,704.0451285651617,312,274,1.9594899144769675
2005-02-04 08:30:00,51.66,0.16,3.2,261,431,529,0,21.9,57.41,992,261,431,0,529,31.3,257,3.2,9.570742754525487,780.9663610383914,529,431,2.064171460537014
2005-02-04 09:30:00,39.16,0.16,3.3000000000000003,285,555,715,0,21.3,49.49,992,285,555,0,715,33.300000000000004,257,2.4000000000000004,13.293398441562037,1084.7326349703826,715,555,2.2414376367862316
2005-02-04 10:30:00,28.95,0.16,3.3000000000000003,301,612,836,0,20.1,41.88,990,301,612,0,836,35.0,253,1.5,17.11544960779053,1396.6095151195864,836,612,2.5620859850860263
2005-02-04 11:30:00,24.15,0.16,3.4000000000000004,303,628,876,0,18.7,35.62,989,303,628,0,876,36.3,243,0.9,14.157319041819624,1155.2279919885455,876,628,3.095870589856078
2005-02-04 12:30:00,27.72,0.16,3.4000000000000004,316,586,834,0,17.400000000000002,31.53,988,316,586,0,834,37.0,229,0.6000000000000001,22.487701690586324,1834.9817780976193,834,586,3.6549117635922728
2005-02-04 13:30:00,37.35,0.16,3.5,296,541,726,1,16.3,29.11,987,296,541,0,726,37.2,204,0.5,6.87108393943269,560.6759640499952,726,541,4.006173064780201
2005-02-04 14:30:00,49.61,0.16,3.5,257,463,557,3,15.5,28.24,987,427,114,0,501,36.8,181,0.6000000000000001,6.048775932938387,493.57616751843227,501,114,4.199719842357994
2005-02-04 15:30:00,62.98,0.16,3.5,195,330,345,0,15.0,29.37,987,195,330,0,345,35.6,180,0.7000000000000001,0.6535328335953089,53.32785259855642,345,330,4.312812258125439
2005-02-04 16:30:00,76.85000000000001,0.16,3.5,95,125,123,1,17.400000000000002,39.23,988,95,125,0,123,33.1,190,0.8,2.5411422167900786,207.35554604570206,123,125,4.383380603244464
2005-02-04 17:30:00,91.1,0.16,3.4000000000000004,0,0,0,3,18.6,48.35,988,0,0,0,0,30.8,199,1.0,0.0,0.0,0,0,4.428388059397216
2005-02-04 18:30:00,105.43,0.16,3.4000000000000004,0,0,0,3,18.8,52.46,989,0,0,0,0,29.6,207,1.3,0.0,0.0,0,0,4.455048449666667
2005-02-04 19:30:00,119.83,0.16,3.4000000000000004,0,0,0,4,19.4,56.98,990,0,0,0,0,28.8,211,1.6,0.0,0.0,0,0,4.464713315761318
2005-02-04 20:30:00,134.23,0.16,3.4000000000000004,0,0,0,3,20.200000000000003,62.43,990,0,0,0,0,28.1,212,1.9,0.0,0.0,0,0,4.452163087759011
2005-02-04 21:30:00,148.53,0.16,3.5,0,0,0,7,21.1,68.9,990,0,0,0,0,27.3,209,2.4000000000000004,0.0,0.0,0,0,4.396390533239912
2005-02-04 22:30:00,162.3,0.16,3.5,0,0,0,7,21.700000000000003,74.53,989,0,0,0,0,26.6,204,2.9000000000000004,0.0,0.0,0,0,4.205692952493331
2005-02-04 23:30:00,171.96,0.16,3.6,0,0,0,7,22.1,79.38,989,0,0,0,0,25.9,200,3.0,0.0,0.0,0,0,3.2745103505405724
2005-02-05 00:30:00,164.33,0.16,3.7,0,0,0,7,22.200000000000003,82.86,989,0,0,0,0,25.3,200,2.8000000000000003,0.0,0.0,0,0,2.137280219336105
2005-02-05 01:30:00,150.75,0.16,3.8,0,0,0,7,22.200000000000003,85.42,989,0,0,0,0,24.8,205,2.6,0.0,0.0,0,0,1.9008618862739346
2005-02-05 02:30:00,136.49,0.16,3.9,0,0,0,7,22.1,86.23,989,0,0,0,0,24.6,214,2.5,0.0,0.0,0,0,1.8339430150737412
2005-02-05 03:30:00,122.09,0.16,4.0,0,0,0,7,22.1,86.12,990,0,0,0,0,24.6,224,2.5,0.0,0.0,0,0,1.8166766944547994
2005-02-05 04:30:00,107.67,0.16,4.2,0,0,0,7,22.1,86.10000000000001,990,0,0,0,0,24.6,234,2.6,0.0,0.0,0,0,1.8232911493401598
2005-02-05 05:30:00,93.31,0.16,4.2,0,0,0,7,22.200000000000003,84.01,991,0,0,0,0,25.1,239,2.8000000000000003,0.0,0.0,0,0,1.84710027445443
2005-02-05 06:30:00,79.01,0.16,4.2,70,52,80,8,22.4,77.3,991,70,52,5,80,26.700000000000003,242,3.4000000000000004,1.6804328400927708,137.12222277378794,80,52,1.8885805489405696
2005-02-05 07:30:00,65.07000000000001,0.16,4.2,200,239,301,7,22.6,67.37,991,245,47,0,265,29.3,246,3.8,4.054429796266176,330.8388246647227,265,47,1.9538711189878095
2005-02-05 08:30:00,51.56,0.16,4.1000000000000005,267,402,517,7,22.5,57.75,991,379,193,0,499,31.9,251,3.7,7.162309351316282,584.4397675492683,499,193,2.0579126127518177
2005-02-05 09:30:00,39.0,0.16,4.1000000000000005,335,445,681,1,22.0,49.63,990,335,445,0,681,34.0,256,3.1,10.683775010168743,871.7890665172373,681,445,2.234379935552673
2005-02-05 10:30:00,28.72,0.16,4.2,357,503,799,0,21.200000000000003,43.3,989,357,503,0,799,35.6,255,2.5,15.849716237054787,1293.3264983316842,799,503,2.5553054289410677
2005-02-05 11:30:00,23.85,0.16,4.3,356,529,840,1,20.200000000000003,38.53,988,356,529,0,840,36.6,247,1.9,14.59572556802387,1191.0016783373212,840,529,3.0943113903714248
2005-02-05 12:30:00,27.45,0.16,4.4,373,473,793,0,19.3,35.22,986,373,473,0,793,37.2,229,1.6,19.109701001706586,1559.3391270262414,793,473,3.6598992595892135
2005-02-05 13:30:00,37.14,0.16,4.5,345,433,690,7,18.7,34.08,985,345,433,5,690,37.1,208,1.6,7.946265305290903,648.4100616312446,690,433,4.012556268493718
2005-02-05 14:30:00,49.46,0.16,4.6000000000000005,293,356,525,0,18.3,34.32,985,293,356,0,525,36.6,195,1.7000000000000002,6.852115700997855,559.1281681760795,525,356,4.20568249112635
2005-02-05 15:30:00,62.870000000000005,0.16,4.6000000000000005,211,236,319,0,18.4,36.93,985,211,236,0,319,35.300000000000004,195,1.8,1.582203816932185,129.10679860727745,319,236,4.318269513650707
